,2011,2012,2013,2014,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,4918000.0,67211000.0,77652000.0,130513000.0,136069000.0,19479000.0,1588000.0,85314000.0,0.0,169697000.0,245287000.0,293233000.0
net_income,0.0,19500000.0,51326000.0,107692000.0,128991000.0,158440000.0,12703000.0,31634000.0,60241000.0,68397000.0,244157000.0,261164000.0
eps_diluted,0.0,0.16,0.37,0.7,0.83,1.15,0.1,0.27,0.51,0.58,2.1,2.39
long_term_debt,0.0,563390000.0,486861000.0,477197000.0,390422000.0,647714000.0,763000000.0,416812000.0,0.0,496132000.0,763473000.0,772380000.0
long_term_assets,0.0,900115000.0,940777000.0,1034944000.0,1081149000.0,1282096000.0,1341773000.0,2335144000.0,0.0,2340444000.0,2355399000.0,2396576000.0
depreication,0.0,35773000.0,47217000.0,60362000.0,69169000.0,94194000.0,108045000.0,120491000.0,0.0,124124000.0,122258000.0,123530000.0
revenue,0.0,0.0,0.0,0.0,0.0,4664612000.0,1269338000.0,1364991000.0,1577598000.0,1601834000.0,6099869000.0,6404223000.0
