,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2741000.0,2279000.0,18247000.0,11485000.0,6915000.0,539000.0,5447000.0,1787000.0,25351000.0,14273000.0,6245000.0
net_income,0.0,-8286000.0,-32582000.0,-23912000.0,-14763000.0,-9329000.0,-8652000.0,-4797000.0,-7029000.0,-9309000.0,-12039000.0
long_term_debt,0.0,42938000.0,45125000.0,37386000.0,21002000.0,11232000.0,2380000.0,2078000.0,3166000.0,2747000.0,8446000.0
long_term_assets,0.0,14417000.0,13901000.0,12357000.0,10274000.0,10970000.0,4498000.0,5084000.0,2857000.0,6812000.0,8564000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,689000.0,594000.0,606000.0,1561000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-76.73,-5.69,-1.08,-39.91,-60.81
