,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,150941000.0,154954000.0,43705000.0,40522000.0,45408000.0,47471000.0,30006000.0,48598000.0,60689000.0,41340000.0,41239000.0,41974000.0,54157000.0,-51896000.0,122320000.0
eps_diluted,1.2,1.32,0.39,0.41,0.45,0.41,0.25,0.41,0.52,0.35,0.35,0.35,0.45,-0.43,1.03
depreication,89773000.0,99939000.0,103710000.0,107568000.0,113063000.0,112692000.0,113925000.0,151514000.0,166746000.0,147129000.0,156501000.0,144572000.0,150861000.0,134738000.0,127906000.0
cash_and_equiv,0.0,45815000.0,25505000.0,55802000.0,62804000.0,77909000.0,74393000.0,65291000.0,37711000.0,52183000.0,52802000.0,92120000.0,113219000.0,299645000.0,149401000.0
long_term_debt,0.0,1343682000.0,1362423000.0,1443376000.0,1278003000.0,1459406000.0,1518988000.0,1771672000.0,1707362000.0,1728025000.0,2153951000.0,2296834000.0,2061069000.0,1833014000.0,1535609000.0
long_term_assets,0.0,2580488000.0,2604935000.0,2660202000.0,2624000000.0,2654691000.0,2764890000.0,3013960000.0,2972780000.0,2944908000.0,3282135000.0,3356246000.0,2992193000.0,2871554000.0,2731099000.0
revenue,0.0,0.0,0.0,1682386000.0,1718382000.0,1687809000.0,1612671000.0,1755745000.0,1849785000.0,440576000.0,482193000.0,497809000.0,1905485000.0,1862616000.0,1845329000.0
