,2015,2016,2017,2018,2019,2020,2021,2022
revenue,0.0,591439.0,220709.0,3421937.0,5548119.0,5213118.0,4632529.0,4038188.0
net_income,-386456.0,-4159394.0,-11978563.0,-380603.0,-11312500.0,-7402350.0,-3814468.0,-1847406.0
cash_and_equiv,0.0,4567575.0,15159.0,76459.0,487953.0,376425.0,71075.0,249462.0
long_term_assets,0.0,9174340.0,9110094.0,1409284.0,8694446.0,8442623.0,8366467.0,8366467.0
depreication,0.0,12950.0,149583.0,0.0,6453.0,29043.0,76156.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-0.15
