,2019,2020,2021,2022
revenue,361384000.0,831576000.0,1609369000.0,2738916000.0
net_income,-5288.0,-28879692.0,-18020000.0,-207272000.0
depreication,6822000.0,18499000.0,49441000.0,90640000.0
cash_and_equiv,0.0,1037124.0,0.0,0.0
long_term_assets,0.0,503171000.0,1826304000.0,1588179000.0
eps_diluted,0.0,0.0,-0.28,-0.95
