,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
net_income,-14895000.0,-2359000.0,13311000.0,5893000.0,3380000.0,3509000.0,74512000.0,-1958000.0,30396000.0,-65649000.0,-12704000.0,-38346000.0
eps_diluted,-5.64,-4.11,0.35,0.16,0.68,0.41,6.41,-0.17,2.55,-5.58,-1.07,-3.14
cash_and_equiv,0.0,317000.0,21484000.0,112000.0,6230000.0,20978000.0,5372000.0,209000.0,466000.0,3777000.0,1056000.0,1079000.0
long_term_debt,0.0,581480000.0,208333000.0,148940000.0,129263000.0,98739000.0,85859000.0,121561000.0,138957000.0,166705000.0,180386000.0,201187000.0
long_term_assets,0.0,242332000.0,310611000.0,297508000.0,303335000.0,164869000.0,152960000.0,177517000.0,248058000.0,222360000.0,221855000.0,188010000.0
depreication,0.0,2009000.0,2785000.0,5267000.0,8350000.0,8684000.0,10098000.0,11298000.0,9602000.0,6898000.0,6496000.0,8334000.0
revenue,0.0,0.0,0.0,0.0,0.0,268199000.0,272582000.0,361679000.0,375187000.0,219870000.0,322683000.0,357442000.0
