,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1500.0,5174.0,45248.0,456018.0,1129863.0,2153028.0,26060733.0,40815123.0,29775096.0
net_income,0.0,-19775.0,-34580.0,-3022207.0,-12096864.0,-19390132.0,-13477880.0,-15023842.0,-73241805.0
revenue,0.0,0.0,0.0,274403.0,190029.0,320383.0,2163719.0,2906771.0,2125817.0
long_term_debt,0.0,0.0,0.0,5862073.0,17246276.0,16560149.0,13151395.0,4923914.0,21601538.0
long_term_assets,0.0,0.0,0.0,12856.0,619792.0,962161.0,622256.0,72782302.0,62143243.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,117599.0,1512594.0,7565391.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44,-1.73
