,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,994.0,1953780.0,31494592.0,29872564.0,31258637.0,12795254.0,20106485.0,21684089.0,50729661.0,49071414.0,26287293.0
revenue,0.0,0.0,0.0,0.0,129786.0,29135.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,-5521081.0,-9024010.0,-8884180.0,-14611234.0,-11236477.0,-12453003.0,-9391398.0,-7472847.0,-41427293.0,-26275260.0
long_term_assets,0.0,284890.0,1836967.0,1999931.0,2395434.0,1503097.0,1221426.0,2686510.0,1697612.0,1141173.0,2388904.0
depreication,0.0,4717.0,371189.0,817729.0,957836.0,1309980.0,1054720.0,781228.0,356310.0,258249.0,246156.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,-0.34
