,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,1294000000.0,676000000.0,1385000000.0,1686000000.0,1464000000.0,2827000000.0,1836000000.0,2273000000.0,2246000000.0,1109000000.0,1297000000.0,1455000000.0,1162000000.0,685000000.0,1679000000.0,1712000000.0,862000000.0
net_income,0.0,893000000.0,-35000000.0,10000000.0,139000000.0,145000000.0,177000000.0,217000000.0,118000000.0,17000000.0,30000000.0,62000000.0,2000000.0,-91000000.0,160000000.0,1430000000.0,1177000000.0
eps_diluted,0.0,1.97,-0.08,0.02,0.32,0.36,0.47,0.61,0.36,0.05,0.1,0.2,0.01,-0.29,0.5,4.55,4.19
depreication,0.0,1304000000.0,1278000000.0,1210000000.0,1150000000.0,1085000000.0,1049000000.0,1020000000.0,1036000000.0,1061000000.0,1058000000.0,991000000.0,962000000.0,981000000.0,959000000.0,874000000.0,857000000.0
long_term_assets,0.0,0.0,15405000000.0,14418000000.0,13732000000.0,13318000000.0,13115000000.0,12932000000.0,12750000000.0,12924000000.0,12225000000.0,11937000000.0,11749000000.0,14362000000.0,11522000000.0,10832000000.0,11013000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5281000000.0,5404000000.0,5173000000.0,3990000000.0,6780000000.0,24460000000.0,24442000000.0
