,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,26872.0,116950.0,91209.0,54995.0,69613.0,988681.0,1151904.0,502777.0,214871.0,112203.0,34525.0,48009.0,480451.0,263293.0
net_income,0.0,48577.0,32405.0,-281521.0,-73945.0,-142852.0,-171604.0,-251192.0,-166098.0,-124389.0,-327808.0,-280743.0,-322732.0,-225489.0
long_term_debt,0.0,708886.0,546430.0,1509649.0,1805200.0,1466029.0,1262864.0,717555.0,591018.0,657437.0,639221.0,689155.0,957376.0,604918.0
long_term_assets,0.0,1805.0,1271.0,20448.0,18346.0,57199.0,471200.0,797925.0,781862.0,756732.0,845023.0,715974.0,617275.0,708155.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117772.0,82167.0,27239.0,202253.0,225601.0,258734.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.01
