,2019,2020,2021,2022
cash_and_equiv,1008902.0,4093874.0,10713091.0,0.0
revenue,0.0,59749.0,674580.0,697001.0
net_income,0.0,-4170303.0,-11586292.0,-9059923.0
depreication,0.0,522257.0,751498.0,875604.0
eps_diluted,0.0,0.0,-0.59,-0.39
long_term_assets,0.0,0.0,1413233.0,1153864.0
