,2004,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,0.0,993860.0,0.0,11372.0,5404167.0,52350583.0,8622235.0,4431350.0,15006581.0,3363726.0,3363726.0,10004622.0,3578634.0,2408316.0,3712526.0,1725700.0
net_income,0.0,0.0,-78419.0,63165.0,133821.0,1534957.0,2708604.0,-7473046.0,-477006.0,-4509935.0,-7079308.0,5026692.0,-160254277.0,3322892.0,138635025.0,32715779.0
long_term_assets,0.0,0.0,5794.0,6519190.0,22630848.0,55418382.0,152558162.0,242151754.0,232376484.0,384978562.0,550221402.0,934297607.0,642656307.0,654350366.0,1205833333.0,1222975683.0
depreication,0.0,0.0,1199.0,1199.0,506786.0,2284091.0,0.0,0.0,0.0,20517780.0,39024886.0,56204269.0,43010660.0,37167967.0,55740767.0,21271671.0
eps_diluted,0.0,0.0,0.0,0.0,0.01,0.08,0.1,-0.25,-0.01,-0.08,-0.12,0.08,-1.83,0.03,0.98,0.17
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113025138.0,196305966.0,347249537.0,88082912.0
