,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4752000.0,8902000.0,3338000.0,10947000.0,54220000.0,10923000.0,8431000.0,3007000.0,737000.0,814000.0,143000.0,67737000.0,70016000.0,10155000.0
net_income,0.0,-5100000.0,-2232000.0,-11696000.0,-10236000.0,-9713000.0,-35378000.0,-27019000.0,-21987000.0,-12004000.0,-10294000.0,-89535000.0,-236649000.0,-70730000.0
depreication,0.0,732000.0,484000.0,193000.0,298000.0,310000.0,197000.0,102000.0,48000.0,19000.0,0.0,0.0,0.0,0.0
long_term_debt,0.0,0.0,8108000.0,7217000.0,11382000.0,18053000.0,0.0,7824000.0,24655000.0,8263000.0,20081000.0,20415000.0,93731000.0,56194000.0
long_term_assets,0.0,0.0,743000.0,3283000.0,982000.0,732000.0,752000.0,169000.0,120000.0,71000.0,71000.0,90000.0,90000.0,90000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312000.0,3595000.0,2514000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.04,-0.79
