,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,42076000.0,37576000.0,62623000.0,34013000.0,19825000.0,76454000.0,77636000.0,39797000.0,23846000.0,5343000.0,7507000.0,12397000.0,22668000.0,82092000.0,51040000.0
net_income,0.0,17235000.0,16122000.0,5860000.0,9771000.0,10022000.0,14127000.0,5881000.0,7798000.0,13579000.0,10651000.0,12775000.0,18150000.0,85010000.0,83381000.0
eps_diluted,0.0,0.83,0.78,0.28,0.46,0.46,0.66,0.29,0.48,0.82,0.64,0.76,1.07,4.95,4.91
long_term_debt,0.0,0.0,168832000.0,176797000.0,188893000.0,204379000.0,171588000.0,179737000.0,255292000.0,267524000.0,373597000.0,562638000.0,472820000.0,503102000.0,707513000.0
long_term_assets,0.0,0.0,156225000.0,176617000.0,187948000.0,201473000.0,206585000.0,221558000.0,230596000.0,224052000.0,273121000.0,368687000.0,359175000.0,372702000.0,508567000.0
depreication,0.0,0.0,16290000.0,19511000.0,25156000.0,29195000.0,33423000.0,38029000.0,39122000.0,38576000.0,39913000.0,44516000.0,46453000.0,46205000.0,58170000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142487000.0,373501000.0,446345000.0,571075000.0,607970000.0,2498289000.0,3008542000.0
