,1986,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
cash_and_equiv,0.0,1284.0,365.0,107.0,2863.0,774.0,254.0,0.0,0.0,4893.0,67613.0,115196.0,116497
revenue,0.0,0.0,0.0,0.0,0.0,0.0,141.0,113387.0,123105.0,266122.0,708405.0,2519914.0,1281177
net_income,0.0,-6163.0,-34833.0,-38698.0,-33684.0,-29031.0,-494290.0,-2249653.0,-2721536.0,-3182483.0,-16578564.0,-3812045.0,988619
long_term_debt,0.0,71725.0,105639.0,144079.0,180519.0,207461.0,232396.0,555838.0,1456198.0,2015041.0,14290486.0,10901236.0,4776929
long_term_assets,0.0,0.0,0.0,0.0,0.0,0.0,118703.0,126357.0,4713860.0,4565246.0,4150037.0,3886854.0,3943495
depreication,0.0,0.0,0.0,0.0,17000.0,0.0,35701.0,38518.0,291590.0,336708.0,338028.0,348708.0,367534
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
