,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,79711000.0,50440000.0,397530000.0,104324000.0,77348000.0,6520000.0,34562000.0,11672000.0,7639000.0,7478000.0,6500000.0,5446000.0,48142000.0,47641000.0,46982000.0
net_income,0.0,683000.0,177243000.0,-5021000.0,-5158000.0,5479000.0,28795000.0,21637000.0,-1126000.0,5445000.0,5849000.0,-979000.0,-1311000.0,-469000.0,-186000.0
depreication,0.0,6915000.0,5811000.0,5336000.0,4263000.0,232000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_term_assets,0.0,0.0,54241000.0,177948000.0,1138000.0,0.0,0.0,11111000.0,3362000.0,1940000.0,970000.0,485000.0,0.0,0.0,202000.0
eps_diluted,0.0,0.0,0.0,-0.1,-0.11,0.12,0.65,0.49,-0.03,0.12,0.0,0.0,-0.03,-0.03,-0.02
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8379000.0,6918000.0,207000.0,52000.0,701000.0,26000.0
