,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,430300000.0,128900000.0,694500000.0,675600000.0,703600000.0,679600000.0,982400000.0,248700000.0,321700000.0,333700000.0,594000000.0,271700000.0,262400000.0,548700000.0,561000000.0,456100000.0
eps_diluted,0.0,0.99,1.35,1.44,0.8,-7.32,0.13,0.31,0.62,0.87,-0.19,1.28,0.67,3.22,3.32,3.33
depreication,0.0,155000000.0,154500000.0,154700000.0,189500000.0,304000000.0,283400000.0,266700000.0,213300000.0,214000000.0,0.0,2400000.0,150800000.0,174200000.0,186400000.0,184600000.0
long_term_debt,0.0,0.0,1433800000.0,1447700000.0,7590200000.0,6926200000.0,7047500000.0,6022900000.0,6163400000.0,6422200000.0,4640500000.0,4754300000.0,5183800000.0,5147500000.0,5738200000.0,5777100000.0
long_term_assets,0.0,0.0,3346700000.0,3359400000.0,8081800000.0,6042400000.0,5716500000.0,5334600000.0,5189300000.0,5200200000.0,3413900000.0,3495400000.0,4201200000.0,4202300000.0,4159700000.0,4097900000.0
net_income,0.0,0.0,0.0,0.0,0.0,0.0,125800000.0,66300000.0,123500000.0,171100000.0,-33500000.0,200300000.0,104300000.0,502900000.0,506800000.0,491600000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4211300000.0,1227800000.0,4703600000.0,4761200000.0,4874000000.0,5494800000.0,5608500000.0
