,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,1070704.0,666152.0,617188.0,607596.0,4202457.0,6767763.0,6104893.0,3884588.0,12048619.0,13641315.0,8039448.0,8259917.0,15012366.0
net_income,-808773.0,-1221446.0,-864995.0,-648567.0,-2107015.0,-2325950.0,-2561613.0,-5152477.0,-1580887.0,-2470882.0,-6747435.0,-6008901.0,-6864783.0
eps_diluted,-0.04,-0.04,0.0,-1.67,-0.05,-0.04,0.0,-1.43,-0.08,0.0,0.0,-1.63,-1.11
cash_and_equiv,70326.0,988.0,0.0,166.0,3478.0,140129.0,174376.0,1941818.0,0.0,0.0,0.0,0.0,0.0
long_term_assets,19684.0,57190.0,22996.0,14281.0,97379.0,129550.0,117914.0,111340.0,298097.0,771925.0,602739.0,6195500.0,6254362.0
depreication,156309.0,18459.0,0.0,0.0,49286.0,38501.0,47051.0,48283.0,98922.0,184620.0,222514.0,275346.0,350192.0
