,2019,2020,2021,2022
revenue,1093830000.0,1188893000.0,1378458000.0,1401150000.0
net_income,-28025000.0,8493000.0,-24948000.0,-11975000.0
eps_diluted,-1.11,-0.36,-0.26,-0.05
depreication,39364000.0,33957000.0,53111000.0,91221000.0
cash_and_equiv,0.0,242811000.0,319319000.0,165893000.0
long_term_assets,0.0,154034000.0,968366000.0,935715000.0
