,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,363200000.0,171200000.0,359300000.0,629700000.0,471200000.0,718500000.0,998300000.0,1129000000.0,712100000.0,738900000.0,502900000.0,266400000.0,341600000.0,364700000.0,479200000.0,188700000.0
net_income,0.0,329300000.0,125700000.0,110400000.0,143800000.0,129800000.0,107800000.0,105100000.0,23700000.0,33500000.0,6700000.0,-400000.0,22400000.0,17700000.0,44100000.0,98600000.0
eps_diluted,0.0,5.59,1.78,1.55,2.15,2.07,1.71,1.69,0.39,0.58,0.12,-0.01,0.41,0.32,0.8,1.84
depreication,0.0,141300000.0,130400000.0,139200000.0,181300000.0,162200000.0,144500000.0,136200000.0,115300000.0,92600000.0,94400000.0,97600000.0,93800000.0,88800000.0,87100000.0,89900000.0
long_term_debt,0.0,0.0,3448000000.0,3542000000.0,3765300000.0,3677600000.0,3292200000.0,3572600000.0,2365400000.0,2694200000.0,2049800000.0,2009000000.0,1876600000.0,1760500000.0,1786800000.0,1953000000.0
long_term_assets,0.0,0.0,4023200000.0,3958400000.0,4229700000.0,4208600000.0,4149000000.0,4199100000.0,3349700000.0,3319500000.0,3002600000.0,3002100000.0,2376500000.0,2557300000.0,2538900000.0,2770900000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468300000.0,457100000.0,454000000.0,451100000.0,543200000.0,2171700000.0
