,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4563000.0,2135000.0,2866000.0,19326000.0,22671000.0,26918000.0,40923000.0,33040000.0,47862000.0,67668000.0,85011000.0,103671000.0
revenue,0.0,130324000.0,183294000.0,197452000.0,238833000.0,305016000.0,314456000.0,370984000.0,430912000.0,376607000.0,496785000.0,716570000.0
net_income,0.0,5892000.0,24432000.0,9511000.0,-11020000.0,2928000.0,1066000.0,-22361000.0,24535000.0,23875000.0,68151000.0,155743000.0
eps_diluted,0.0,0.29,1.18,0.34,-0.38,0.09,0.03,-0.12,0.55,0.51,1.44,3.28
long_term_debt,0.0,113856000.0,186314000.0,206941000.0,272967000.0,277983000.0,345707000.0,364910000.0,388822000.0,318542000.0,360096000.0,383027000.0
long_term_assets,0.0,65574000.0,93366000.0,114400000.0,150244000.0,183994000.0,206102000.0,196375000.0,246819000.0,244951000.0,265288000.0,302174000.0
depreication,0.0,7668000.0,7238000.0,8542000.0,12464000.0,15522000.0,20969000.0,23157000.0,22735000.0,20623000.0,20923000.0,19686000.0
