,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,31686000.0,34899000.0,38154000,46041000.0,61637000.0,89371000.0,115464000.0,126158000.0,116787000.0,101267000.0,96089000.0,97605000.0,30315000.0,27684000.0,119624000.0
revenue,0.0,48438000.0,61650000,17596000.0,23815000.0,27078000.0,26061000.0,24072000.0,28433000.0,26776000.0,19725000.0,22562000.0,22367000.0,0.0,0.0
eps_diluted,0.0,-0.69,0,0.07,0.78,0.21,0.18,0.09,0.09,-0.08,-0.1,-0.04,-0.91,-0.19,0.01
depreication,0.0,1421000.0,800000,500000.0,500000.0,1400000.0,2000000.0,2600000.0,3600000.0,4800000.0,5000000.0,6000000.0,6700000.0,6200000.0,5526000.0
net_income,0.0,0.0,22000,2113000.0,23899000.0,6822000.0,5750000.0,2797000.0,2925000.0,-2634000.0,-3114000.0,-1330000.0,-33449000.0,-7000000.0,483000.0
long_term_assets,0.0,0.0,4932000,3763000.0,21662000.0,17381000.0,18018000.0,28518000.0,52050000.0,60276000.0,68684000.0,91968000.0,94200000.0,85261000.0,85263000.0
