,2019,2020,2021,2022
revenue,488188000.0,0.0,5394000.0,61047000.0
net_income,-261182000.0,-406825000.0,-572606000.0,-606275000.0
eps_diluted,-9.06,-14.16,-3.2,-2.85
cash_and_equiv,336644000.0,826326000.0,1103995000.0,1558595000.0
depreication,6899000.0,11285000.0,14605000.0,15283000.0
long_term_assets,0.0,401659000.0,1015724000.0,405046000.0
