,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4600000.0,11500000.0,7700000.0,8900000.0,7500000.0,9800000.0,9400000.0,8400000.0,8700000.0,5800000.0,8900000.0,7800000.0,5200000.0,6000000.0,6500000.0,9000000.0
net_income,0.0,9700000.0,10000000.0,9600000.0,16400000.0,18200000.0,21600000.0,24700000.0,26300000.0,27100000.0,29000000.0,33000000.0,44200000.0,32200000.0,36100000.0,41400000.0
long_term_debt,0.0,0.0,378600000.0,415200000.0,455100000.0,418900000.0,432000000.0,462300000.0,466900000.0,510500000.0,557100000.0,598300000.0,616800000.0,667700000.0,679500000.0,755900000.0
long_term_assets,0.0,0.0,618400000.0,683300000.0,727300000.0,752600000.0,780600000.0,851800000.0,918300000.0,996600000.0,1090600000.0,1146100000.0,1239900000.0,1338600000.0,1380600000.0,1395600000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383400000.0,406200000.0,444100000.0,438200000.0,418600000.0,473300000.0,563200000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2.35,2.59
