,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,100675.0,1972301.0,14137097.0,7912011.0,15022286.0,4204916.0,10022247.0,3258077.0,3057682.0,3157256.0,23170149.0,16345623.0
revenue,0.0,1126907.0,1892424.0,1794094.0,4259909.0,1628740.0,1212270.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,-4647219.0,-9551698.0,-6900219.0,-10440643.0,-10981091.0,-10435098.0,-7904989.0,-3927662.0,-7793897.0,-4770269.0,-7189350.0
long_term_debt,0.0,4621543.0,1000338.0,1214755.0,2578921.0,1495896.0,1530630.0,1139713.0,685210.0,659526.0,542871.0,449318.0
long_term_assets,0.0,502693.0,694631.0,1405260.0,2410630.0,2859962.0,2789085.0,1477543.0,1959910.0,1685747.0,2430169.0,2496443.0
depreication,0.0,52139.0,29711.0,67793.0,232852.0,406639.0,154763.0,137509.0,110463.0,122152.0,157564.0,187077.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-0.8,-1.17
