,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022
cash_and_equiv,8967625.0,16746673.0,11147297.0,18482144.0,19988361.0,0.0,15834444.0,22725376.0,22275477.0,13925765.0,17996505.0,15320776.0,10187522.0
net_income,0.0,1036407.0,1464016.0,1723871.0,1923596.0,2033271.0,2527722.0,2649349.0,-168769.0,14505937.0,13266142.0,5405522.0,12301918.0
eps_diluted,0.0,0.17,0.24,0.28,0.31,0.33,0.41,0.42,-0.03,2.31,2.12,1.76,1.97
depreication,0.0,4103317.0,3707216.0,3439800.0,3825286.0,0.0,3486302.0,3814393.0,4719185.0,5329208.0,6454881.0,8477512.0,7235143.0
revenue,0.0,0.0,142856049.0,157509185.0,142458279.0,0.0,0.0,0.0,204239613.0,234275463.0,251742619.0,246522823.0,279265146.0
long_term_debt,0.0,0.0,19936152.0,22404072.0,19686017.0,0.0,17731689.0,14651796.0,66539682.0,58823100.0,133662148.0,111979484.0,111128481.0
long_term_assets,0.0,0.0,41832356.0,44029714.0,42864485.0,0.0,49979909.0,46501470.0,76392797.0,80057542.0,164724493.0,163792582.0,136207475.0
