,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,567866.0,2788587.0,1957212.0,2069000.0,1075000.0,20595000.0,25796000.0,1924000.0
revenue,0.0,12128406.0,22135818.0,48562441.0,19320000.0,9234000.0,0.0,0.0
net_income,0.0,-38984.0,-5041134.0,-5703000.0,-15884000.0,-14182000.0,-26782000.0,-83115000.0
eps_diluted,0.0,-0.01,-0.46,-0.44,0.0,0.0,0.0,0.0
long_term_debt,0.0,1152471.0,9638605.0,12007944.0,30741000.0,7884000.0,13821000.0,15444000.0
long_term_assets,0.0,615296.0,9667952.0,9525000.0,18762000.0,16282000.0,95197000.0,74565000.0
depreication,0.0,51870.0,142545.0,345136.0,348000.0,382000.0,3088000.0,6422000.0
