,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,270000000.0,402000000.0,661000000.0,883000000.0,772000000.0,729000000.0,695000000.0,834000000.0,839000000.0,974000000.0,1089000000.0,715000000.0,494000000.0,529000000.0,592000000.0,569000000.0
revenue,0.0,1762000000.0,496000000.0,548000000.0,673000000.0,740000000.0,769000000.0,761000000.0,719000000.0,2322000000.0,626000000.0,588000000.0,494000000.0,1836000000.0,1917000000.0,1795000000.0
net_income,0.0,250000000.0,84000000.0,85000000.0,98000000.0,112000000.0,112000000.0,118000000.0,-49000000.0,58000000.0,-74000000.0,15000000.0,-19000000.0,129000000.0,147000000.0,33000000.0
eps_diluted,0.0,1.39,0.48,0.5,0.57,0.66,0.68,0.77,-0.37,0.44,-0.61,0.13,-0.17,1.16,1.3,0.31
depreication,0.0,60000000.0,63000000.0,60000000.0,102000000.0,126000000.0,147000000.0,169000000.0,170000000.0,128000000.0,138000000.0,130000000.0,150000000.0,172000000.0,149000000.0,134000000.0
long_term_assets,0.0,0.0,417000000.0,477000000.0,1204000000.0,1532000000.0,1533000000.0,1560000000.0,793000000.0,792000000.0,806000000.0,932000000.0,1043000000.0,1149000000.0,1063000000.0,994000000.0
