,2020,2021,2022,2023
cash_and_equiv,160000.0,1442000.0,0.0,0.0
revenue,0.0,37572000.0,43399000.0,29184000.0
long_term_assets,0.0,6505000.0,9092000.0,11079000.0
depreication,0.0,602000.0,683000.0,843000.0
net_income,0.0,0.0,-6118000.0,-12751000.0
eps_diluted,0.0,0.0,-0.75,-1.14
