,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2696.0,264323.0,28176.0,376942.0,463610.0,54977.0,48400.0,14227.0,20887.0,43574.0,17502.0,57422.0,13295.0,149714.0
revenue,0.0,852960.0,8696072.0,9462349.0,260544.0,28416.0,961610.0,1224469.0,532666.0,716517.0,477773.0,641629.0,1223116.0,697060.0
net_income,0.0,-803600.0,-2751567.0,-2440997.0,-3915701.0,-771674.0,-4286658.0,-2027581.0,-13688700.0,7919520.0,-1939673.0,-1723083.0,-910162.0,-1711197.0
long_term_assets,0.0,621219.0,114420.0,57817.0,116550.0,106765.0,328337.0,329266.0,709266.0,788766.0,546150.0,551150.0,551150.0,566150.0
depreication,0.0,54836.0,140732.0,5016.0,4528.0,3286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.01,0.0,0.0,0.0,0.0
