,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2023
cash_and_equiv,13302000.0,523000.0,968000.0,1906000.0,1912000.0,0.0,1837000.0,3361000.0,10459000.0,7840000.0,2255000.0,1523000.0
net_income,0.0,133000.0,2407000.0,3535000.0,-4254000.0,-9841000.0,-8335000.0,1050000.0,-1183000.0,-23259000.0,3665000.0,-3314000.0
eps_diluted,0.0,0.01,0.08,0.11,-0.15,-0.35,-0.2,0.02,-0.03,-0.53,0.08,-0.07
depreication,0.0,14501000.0,20623000.0,24787000.0,27802000.0,0.0,28134000.0,24613000.0,22086000.0,21709000.0,22333000.0,23268000.0
long_term_debt,0.0,0.0,30477000.0,52967000.0,100646000.0,0.0,134430000.0,101493000.0,100652000.0,99078000.0,95513000.0,110164000.0
long_term_assets,0.0,0.0,169469000.0,215763000.0,214560000.0,0.0,183673000.0,163175000.0,349197000.0,329917000.0,318897000.0,322207000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,114211000.0,116727000.0,113871000.0,393655000.0,475152000.0,509480000.0
