,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,155762000.0,152035000.0,103594000.0,91116000.0,162285000.0,129452000.0,146406000.0,115899000.0,124471000.0,245410000.0,447334000.0,144353000.0,218180000.0,160902000.0,39721000.0,157151000.0
eps_diluted,0.0,-3.49,-0.09,-0.06,0.07,0.04,0.1,0.06,0.06,1.55,14.56,0.96,0.08,-0.34,-9.96,-13.71
depreication,0.0,586208000.0,534238000.0,505546000.0,440582000.0,414111000.0,403741000.0,277241000.0,361134000.0,407366000.0,386057000.0,357882000.0,328277000.0,327124000.0,295686000.0,276583000.0
net_income,0.0,0.0,-79071000.0,-51985000.0,61871000.0,71548000.0,104846000.0,59543000.0,15010000.0,81031000.0,-4510000.0,51485000.0,4324000.0,-18495000.0,-538478000.0,-749936000.0
long_term_debt,0.0,0.0,8361325000.0,8454848000.0,8712092000.0,8482640000.0,8140250000.0,7882588000.0,9911378000.0,10268626000.0,7353803000.0,5897720000.0,5843731000.0,5666033000.0,5666074000.0,5653133000.0
long_term_assets,0.0,0.0,3541243000.0,3144485000.0,2859705000.0,2669672000.0,2659746000.0,4555667000.0,6726283000.0,6528464000.0,4245476000.0,3489648000.0,5751728000.0,5740230000.0,5079648000.0,4226315000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353170000.0,5450060000.0,5379645000.0,6117038000.0,5916856000.0,24568255000.0,24091899000.0
