,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,259135000.0,176369000.0,45893000.0,118249000.0,163549000.0,184496000.0,103978000.0,177140000.0,191671000.0,285237000.0,405382000.0,748907000.0,998344000.0
net_income,0.0,-46363000.0,1300000.0,9800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,-1.56,1.4,2.91,2.03,1.33,0.11,0.49,-1.85,0.37,0.66,17.97,21.56
depreication,0.0,37022000.0,33407000.0,38038000.0,51439000.0,55578000.0,72847000.0,80379000.0,146837000.0,80141000.0,95169000.0,80753000.0,101593000.0
long_term_debt,0.0,0.0,502573000.0,540630000.0,549456000.0,603239000.0,750493000.0,819873000.0,809253000.0,825536000.0,967794000.0,1085374000.0,990220000.0
long_term_assets,0.0,0.0,308957000.0,408195000.0,459987000.0,463036000.0,678738000.0,674621000.0,595470000.0,670587000.0,656863000.0,686762000.0,1176462000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,3911215000.0,4431991000.0,4995290000.0,1101700000.0,1472200000.0,7926111000.0,8387307000.0
