,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1749670000.0,919542000.0,98574000.0,105844000.0,640672000.0,570173000.0,3573742000.0,4709182000.0,7105144000.0,1053983000.0,5324503000.0,1479508000.0,887346000.0,2443643000.0,3370092000.0,2428188000.0,1785056000.0
net_income,0.0,756054000.0,902947000.0,635545000.0,984729000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,1.68,1.98,1.42,0.56,0.7,0.46,0.63,0.88,-0.27,0.73,2.64,0.64,0.69,1.24,0.87,1.47
depreication,0.0,1329410000.0,1000230000.0,940033000.0,983965000.0,922073000.0,964484000.0,1054026000.0,1077936000.0,963357000.0,921202000.0,817564000.0,712024000.0,630577000.0,714552000.0,724852000.0,717073000.0
long_term_assets,0.0,0.0,4362063000.0,4819391000.0,5058760000.0,7722408000.0,8320455000.0,8042984000.0,9493474000.0,19343467000.0,19633905000.0,26488743000.0,27297807000.0,29215835000.0,31217789000.0,40478543000.0,47996452000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15225493000.0,15212302000.0,3483928000.0,3306829000.0,3240865000.0,4557365000.0,4446658000.0,4043373000.0
