,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,49233000.0,51944000.0,49972000.0,54596000.0,95803000.0,73190000.0,76225000.0,94122000.0,130450000.0,121139000.0,0.0,0.0,0.0,0.0
net_income,0.0,8929000.0,1583000.0,7812000.0,9673000.0,-57310000.0,-71643000.0,-36363000.0,-1744000.0,-46792000.0,-25853000.0,-126845000.0,1936000.0,44271000.0
eps_diluted,0.0,0.1,0.02,0.08,0.1,-0.6,-0.72,-0.35,-0.02,-0.41,-0.22,-1.06,0.02,0.33
depreication,0.0,-5588000.0,-6811000.0,-5348000.0,4543000.0,10628000.0,12832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_term_debt,0.0,0.0,99853000.0,96748000.0,112502000.0,313208000.0,302305000.0,267026000.0,306917000.0,559872000.0,536529000.0,818571000.0,802450000.0,808806000.0
long_term_assets,0.0,0.0,113559000.0,115481000.0,102643000.0,223576000.0,190666000.0,145455000.0,160858000.0,342335000.0,314885000.0,564881000.0,522498000.0,579421000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519834000.0,607084000.0,983142000.0,995789000.0,948019000.0,1009418000.0,1112321000.0
