,2019,2020,2021,2022
revenue,364991000.0,434888000,558598000.0,630683000.0
net_income,-90729000.0,-46648000,-33769000.0,-20787000.0
eps_diluted,0.0,0,-0.21,-0.13
cash_and_equiv,38991000.0,52734000,86479000.0,137471000.0
depreication,52319000.0,54744000,62818000.0,63967000.0
long_term_debt,0.0,1503241000,1137392000.0,1157697000.0
long_term_assets,0.0,3077190000,3383377000.0,3354742000.0
