,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,20303594.0,23837479.0,27208000.0,20613000.0,18085000.0,5910000.0,3507000.0,3993000.0,3958000.0,6364000.0,1466000.0,1936000.0,14436000.0,22314000.0
revenue,0.0,11911000.0,5880000.0,4641000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,2330000.0,409000.0,166000.0,-1165000.0,-842000.0,-2212000.0,8000.0,-751000.0,647000.0,-3388000.0,-4684000.0,31961000.0,3819000.0
eps_diluted,0.0,0.15,0.03,0.01,-0.08,-0.05,-0.14,0.0,-0.05,0.04,-0.22,-0.31,2.12,0.25
long_term_assets,0.0,0.0,8691158.0,12998932.0,13891000.0,11030000.0,9376000.0,8172000.0,8055000.0,11810000.0,10651000.0,8274000.0,35488000.0,20330000.0
depreication,0.0,0.0,0.0,0.0,0.0,256000.0,327000.0,316000.0,253000.0,241000.0,214000.0,202000.0,196000.0,226000.0
