,2019,2020,2021,2022
revenue,10311000.0,13671000.0,7455000.0,7402000.0
net_income,-20062000.0,-16543000.0,-68079000.0,-77996000.0
depreication,602000.0,492000.0,550000.0,751000.0
cash_and_equiv,0.0,90462000.0,170064000.0,55610000.0
long_term_assets,0.0,40944000.0,52213000.0,56394000.0
eps_diluted,0.0,0.0,-0.48,-0.29
