,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4979286.0,5870771.0,7241000.0,7017000.0,8978000.0,9358000.0,25289000.0,22719000.0,26422000.0,34596000.0,15212000.0,18365000.0,12578000.0,11376000.0,21056000.0
net_income,0.0,-133175.0,8273212.0,1604000.0,2757000.0,-365000.0,958000.0,4101000.0,-6783000.0,-1685000.0,-1822000.0,-3483000.0,-11637000.0,-9763000.0,24101000.0
eps_diluted,0.0,-0.01,0.56,0.11,0.18,-0.02,0.06,0.26,-0.43,-0.1,-0.11,-0.2,-0.65,-0.54,1.29
depreication,0.0,2653578.0,3845016.0,4374000.0,4610000.0,5994000.0,9987000.0,12719000.0,12564000.0,11037000.0,12857000.0,11487000.0,11663000.0,14601000.0,14030000.0
long_term_debt,0.0,0.0,17632766.0,22752287.0,24724000.0,67825000.0,118562000.0,108251000.0,97696000.0,90403000.0,85375000.0,38390000.0,47715000.0,33882000.0,38868000.0
long_term_assets,0.0,0.0,40677765.0,49578884.0,51016000.0,75457000.0,122950000.0,111184000.0,90925000.0,98460000.0,109912000.0,90117000.0,82531000.0,80964000.0,69327000.0
revenue,0.0,0.0,0.0,0.0,10549000.0,5649000.0,9268000.0,9622000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
