,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,123697000.0,66663000.0,45675000.0,116841000.0,43906000.0,18971000.0,68958000.0,33178000.0,34073000.0,39946000.0,433909000.0,443707000.0,79196000.0
revenue,0.0,1330774000.0,263173000.0,271959000.0,264537000.0,267857000.0,1344292000.0,265505000.0,280028000.0,298011000.0,431779000.0,1503730000.0,1731237000.0
net_income,0.0,19113000.0,-8799000.0,-12969000.0,-25446000.0,-11028000.0,-11905000.0,-20441000.0,-11053000.0,-24183000.0,-312321000.0,256513000.0,291190000.0
eps_diluted,0.0,0.23,-0.11,-0.14,-0.29,-0.13,-0.14,-0.24,-0.13,-0.31,-3.99,3.22,4.14
depreication,0.0,213592000.0,166975000.0,166086000.0,176275000.0,182503000.0,199649000.0,163294000.0,160955000.0,160557000.0,150546000.0,148660000.0,152620000.0
long_term_debt,0.0,0.0,2048925000.0,1885225000.0,1790485000.0,1778207000.0,1794681000.0,1757079000.0,1805350000.0,1885279000.0,2494258000.0,2476801000.0,2508265000.0
long_term_assets,0.0,0.0,2362419000.0,2334351000.0,2280267000.0,2282580000.0,2225079000.0,1967007000.0,1969035000.0,2131369000.0,2058921000.0,2042920000.0,2092091000.0
