,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2017,2018,2019,2020,2021,2022
cash_and_equiv,38948000.0,63135000.0,636000.0,7861000.0,5863000.0,207681000.0,309766000.0,814663000.0,181253000.0,435588000.0,99143000.0,17660000.0,4275000.0,22130000.0,137260000.0,255722000.0
revenue,0.0,677452000.0,1181814000.0,591044000.0,293070000.0,373838000.0,1338098000.0,465108000.0,346881000.0,143642000.0,357299000.0,349395000.0,266845000.0,114976000.0,168882000.0,254258000.0
net_income,0.0,50221000.0,-1441280000.0,-1775590000.0,190565000.0,108065000.0,141571000.0,-553889000.0,253285000.0,-3697545000.0,0.0,0.0,-449305000.0,-277353000.0,116738000.0,242168000.0
depreication,0.0,227109000.0,361365000.0,226892000.0,316690000.0,370876000.0,628834000.0,629868000.0,493931000.0,367295000.0,131887000.0,139263000.0,158558000.0,58085000.0,15445000.0,17884000.0
eps_diluted,0.0,0.0,-9.36,-10.2,-0.53,-0.97,-0.63,0.06,0.48,-1.13,-0.54,1.53,-7.01,-7.77,3.13,6.52
long_term_debt,0.0,0.0,2761408000.0,2792479000.0,3453544000.0,3513672000.0,5471537000.0,4128725000.0,3979887000.0,4068895000.0,236416000.0,137190000.0,145923000.0,88877000.0,64033000.0,63279000.0
long_term_assets,0.0,0.0,3299145000.0,2524353000.0,5055858000.0,5777769000.0,8647846000.0,6442972000.0,6427307000.0,2317067000.0,924530000.0,951011000.0,569083000.0,210020000.0,191177000.0,295595000.0
