,2019,2020,2021,2022
revenue,7834000.0,12117000.0,15374000.0,17800000.0
net_income,-39530000.0,-25895000.0,-45726000.0,-66165000.0
cash_and_equiv,12044000.0,79107000.0,37226000.0,12449000.0
long_term_debt,39824000.0,63948000.0,52340000.0,10956000.0
long_term_assets,72217000.0,70072000.0,55767000.0,25851000.0
depreication,1480000.0,1854000.0,1768000.0,2059000.0
eps_diluted,0.0,-3.34,-1.78,-1.72
