,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,10248000.0,20478000.0,21572000.0,17502000.0,19755000.0,16233000.0,11108000.0,19794000.0,14607000.0,14827000.0,15582000.0,0.0,0.0,0.0
net_income,0.0,1694000.0,1715000.0,476000.0,1782000.0,2447000.0,458000.0,1063000.0,-6521000.0,1926000.0,1260000.0,3857000.0,2528000.0,4834000.0
long_term_debt,0.0,0.0,38118000.0,59398000.0,48197000.0,46490000.0,42151000.0,38927000.0,48348000.0,47149000.0,54286000.0,54175000.0,73658000.0,72632000.0
long_term_assets,0.0,0.0,83236000.0,100936000.0,96846000.0,84541000.0,78859000.0,80687000.0,82542000.0,69058000.0,70112000.0,68585000.0,65266000.0,66501000.0
depreication,0.0,0.0,0.0,0.0,0.0,9358000.0,8717000.0,7214000.0,7026000.0,7511000.0,7338000.0,7195000.0,6292000.0,6630000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53187000.0,207023000.0,216328000.0,56864000.0,54054000.0,61318000.0,70390000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.53,0.34,0.65
