,2019,2020,2021,2022
revenue,647554000.0,540224000.0,730056000.0,806668000.0
net_income,-70463000.0,-92077000.0,-21303000.0,144574000.0
eps_diluted,-1.23,-1.61,-0.35,1.82
depreication,78051000.0,76932000.0,78357000.0,71959000.0
cash_and_equiv,0.0,19077000.0,111032000.0,162092000.0
long_term_debt,0.0,1172363000.0,851137000.0,825716000.0
long_term_assets,0.0,1303572000.0,1246492000.0,1286944000.0
