,2019,2020,2021,2022
cash_and_equiv,4144000.0,3315000.0,87518000.0,0.0
revenue,0.0,31297000.0,36893000.0,41420000.0
net_income,0.0,3570000.0,-9803000.0,-47468000.0
eps_diluted,0.0,0.16,-0.61,-1.69
long_term_debt,0.0,3962000.0,19613000.0,32851000.0
long_term_assets,0.0,46497000.0,65307000.0,91121000.0
depreication,0.0,2044000.0,2883000.0,3165000.0
