,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,5011000.0,1641000.0,21215000.0,32780000.0,49778000.0,187335000.0,70156000.0,104644000.0,147449000.0,228698000.0,149800000.0,90466000.0
net_income,0.0,-8196000.0,-5947000.0,-10370000.0,-19857000.0,-37862000.0,15524000.0,-60054000.0,-94483000.0,-87000000.0,-282840000.0,-92562000.0
long_term_debt,0.0,0.0,3902000.0,6885000.0,11868000.0,114268000.0,141106000.0,265693000.0,283923000.0,283524000.0,354036000.0,190834000.0
long_term_assets,0.0,0.0,1234000.0,515000.0,1923000.0,3895000.0,5891000.0,528265000.0,461668000.0,272702000.0,253540000.0,166881000.0
revenue,0.0,0.0,0.0,0.0,0.0,1535000.0,181227000.0,207742000.0,335001000.0,295307000.0,213578000.0,292602000.0
depreication,0.0,0.0,0.0,49000.0,96000.0,296000.0,617000.0,899000.0,2245000.0,2075000.0,1927000.0,1654000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,-2.36,-2.77,-1.7,-0.51
