,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,31620000.0,63749000.0,94356000.0,134000000.0,166000000.0,184000000.0,336000000.0,228000000.0,213000000.0,301000000.0,612000000.0,354000000.0
revenue,0.0,1019061000.0,481656000.0,603662000.0,725695000.0,3060000000.0,3275000000.0,917000000.0,1018000000.0,4034000000.0,4540000000.0,4885000000.0
net_income,0.0,31832000.0,6007000.0,7011000.0,14095000.0,23000000.0,66000000.0,29000000.0,48000000.0,272000000.0,338000000.0,355000000.0
eps_diluted,0.0,0.63,0.11,0.1,0.2,0.32,0.92,0.4,0.68,3.99,5.07,5.61
depreication,0.0,31196000.0,73838000.0,84403000.0,52817000.0,39175000.0,35000000.0,46000000.0,0.0,0.0,0.0,0.0
long_term_assets,0.0,0.0,536192000.0,516242000.0,524285000.0,560000000.0,602000000.0,789000000.0,877000000.0,883000000.0,870000000.0,1117000000.0
