,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4595000.0,4605000.0,771000.0,3153000.0,1136000.0,708000.0,916000.0,851000.0,4779000.0,3091000.0,13610000.0,86907000.0,58824000.0,5032000.0
revenue,0.0,448000.0,267000.0,541000.0,866000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,-19996000.0,-8119000.0,-11643000.0,-4679000.0,-27346000.0,-7223000.0,-17936000.0,-13605000.0,-14212000.0,-25659000.0,-22710000.0,-37144000.0,-51573000.0
long_term_debt,0.0,9231000.0,3530000.0,3998000.0,4172000.0,2960000.0,4821000.0,22977000.0,5649000.0,15288000.0,45695000.0,82129000.0,46125000.0,19534000.0
long_term_assets,0.0,3083000.0,2221000.0,1312000.0,924000.0,842000.0,799000.0,781000.0,948000.0,671000.0,3463000.0,21063000.0,13350000.0,11498000.0
depreication,0.0,882000.0,349000.0,289000.0,170000.0,113000.0,122000.0,141000.0,246000.0,288000.0,0.0,400000.0,1400000.0,2600000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44,-2.47,-2.6
