,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4178897.0,59535848.0,57854587.0,12421250.0,4683410.0,16844007.0,8613628.0,7505040.0,5679509.0,23912100,10537303,42125105,6903955,0.0,0.0
net_income,0.0,27933549.0,7652.0,10597.0,11568000.0,9533000.0,15038000.0,12979000.0,13824000.0,45147000,22152000,17687000,57869000,249731458.0,272758928.0
depreication,0.0,79679419.0,84930777.0,85408086.0,90530952.0,94889139.0,97663587.0,102876964.0,106587686.0,110929378,113082675,112520100,116282239,117103658.0,117801654.0
long_term_debt,0.0,0.0,1044287930.0,1145615700.0,1141320246.0,1163745006.0,1188007762.0,1138013423.0,1118078731.0,1123433794,1125725864,1099817211,929317243,895611274.0,905685260.0
long_term_assets,0.0,0.0,-421437125.0,1228985543.0,1215905131.0,1234787932.0,1224839702.0,1231081517.0,1267990561.0,1287465986,1328167884,1370224629,1429112140,1442903540.0,1457379023.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013786000,1061837000,1078355000,1197172000,4987919603.0,5678835032.0
