,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3794000.0,4689000.0,4112000.0,1680000.0,3188000.0,697000.0,2294000.0,4205000.0,5188000.0,7742000.0,6421000.0,3721000.0,849000.0
net_income,0.0,2640000.0,-876000.0,-1784000.0,-488000.0,-365000.0,822000.0,5084000.0,1621000.0,4148000.0,6112000.0,5821000.0,3855000.0
eps_diluted,0.0,0.8,-0.27,0.0,0.0,-0.09,0.2,1.25,0.37,0.97,1.5,1.48,1.02
long_term_assets,0.0,3721000.0,3325000.0,3248000.0,2815000.0,4108000.0,1856000.0,4068000.0,3684000.0,4675000.0,8452000.0,15307000.0,16160000.0
depreication,0.0,697000.0,647000.0,582000.0,527000.0,578000.0,614000.0,555000.0,557000.0,438000.0,573000.0,686000.0,726000.0
revenue,0.0,0.0,6710000.0,722000.0,0.0,13383000.0,20158000.0,21943000.0,22465000.0,27172000.0,34834000.0,38029000.0,42041000.0
