,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2020,2021,2022
cash_and_equiv,1096000000.0,936000000.0,861000000.0,1366000000.0,1590000000.0,735000000.0,430000000.0,443000000.0,376000000.0,390000000.0,327000000.0,668000000.0,727000000.0,516000000.0
revenue,0.0,2765000000.0,2821000000.0,2790000000.0,1668000000.0,1414000000.0,1276000000.0,1302000000.0,7043000000.0,10170000000.0,10194000000.0,10976000000.0,13617000000.0,14287000000.0
net_income,0.0,135000000.0,173000000.0,-89000000.0,112000000.0,-3000000.0,34000000.0,49000000.0,59000000.0,366000000.0,581000000.0,667000000.0,753000000.0,685000000.0
eps_diluted,0.0,0.34,0.46,-0.27,0.7,-0.1,0.51,0.67,0.39,2.38,3.8,4.6,5.27,4.96
depreication,0.0,89000000.0,90000000.0,110000000.0,88000000.0,90000000.0,80000000.0,62000000.0,122000000.0,336000000.0,257000000.0,234000000.0,325000000.0,333000000.0
long_term_debt,0.0,0.0,2812000000.0,3600000000.0,4877000000.0,3090000000.0,2342000000.0,951000000.0,2016000000.0,2202000000.0,2059000000.0,2333000000.0,3229000000.0,3947000000.0
long_term_assets,0.0,0.0,2102000000.0,2356000000.0,2436000000.0,2258000000.0,2355000000.0,1663000000.0,6751000000.0,6316000000.0,5931000000.0,6555000000.0,9642000000.0,9428000000.0
