,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,574800000.0,506100000.0,651400000.0,719900000.0,724400000.0,781300000.0,1047200000.0,363700000.0,426700000.0,429700000.0,367700000.0,326100000.0,432800000.0,1119100000.0,889100000.0,789500000.0
net_income,0.0,385900000.0,135700000.0,220500000.0,583300000.0,522100000.0,597200000.0,410400000.0,266400000.0,160100000.0,186400000.0,285500000.0,125200000.0,427100000.0,897000000.0,889600000.0
eps_diluted,0.0,3.95,1.44,2.29,5.95,5.3,6.01,4.36,3.06,1.96,2.32,3.58,1.63,5.65,11.85,11.87
long_term_debt,0.0,0.0,2122900000.0,2630900000.0,3675300000.0,3751600000.0,4062200000.0,3308800000.0,3416800000.0,3840300000.0,4364100000.0,4114600000.0,4079200000.0,4945400000.0,4867900000.0,5539900000.0
long_term_assets,0.0,0.0,2250400000.0,2315900000.0,3594400000.0,3767100000.0,3878700000.0,4053900000.0,3599400000.0,4002700000.0,4344000000.0,4089000000.0,4030600000.0,4135800000.0,4168000000.0,4364400000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7410500000.0,8306500000.0,9352000000.0,9041400000.0,9149700000.0,11138300000.0,12651400000.0
