,2008,2009,2010,2011,2012,2013,2015,2016,2017,2018,2019,2021,2022
cash_and_equiv,119313000.0,82806000.0,74218000.0,61587000.0,55451000.0,51251000.0,48199000.0,53530000.0,54035000.0,38028000.0,25639000.0,45677000.0,31447000.0
depreication,0.0,8521000.0,5983000.0,5029000.0,7190000.0,6411000.0,6443000.0,7896000.0,8945000.0,9995000.0,10648000.0,12840000.0,11996000.0
long_term_assets,0.0,0.0,176096000.0,182183000.0,120333000.0,157341000.0,168943000.0,153131000.0,177476000.0,189706000.0,349166000.0,338540000.0,302057000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324779000.0,97016000.0,108763000.0,119262000.0,508373000.0,590901000.0
net_income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058000.0,-2256000.0,6859000.0,20747000.0,24507000.0,43619000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,5.91
