,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-224086.0,-391682.0,-321645.0,-394045.0,-731167.0,-364965.0,-6679497.0,-7609558.0,2580761.0,-4640806.0,-25305.0,-4116227.0
cash_and_equiv,117382.0,733123.0,437970.0,437772.0,185869.0,431.0,87172.0,79784.0,10343.0,126603.0,148228.0,24433.0
long_term_assets,1971.0,12840.0,250316.0,339928.0,75820.0,1314.0,48512.0,45166.0,41821.0,33741.0,354525.0,297859.0
depreication,0.0,131.0,3798.0,3798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15919.0,62103.0,0.0,4646.0,3407.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.04,0.0,0.0,-0.44
