,2019,2020,2021,2022
revenue,1836800000.0,2042500000.0,2124000000.0,1862800000
net_income,23100000.0,102500000.0,-39400000.0,-400000
eps_diluted,0.12,0.55,-0.22,0
depreication,4100000.0,2300000.0,2800000.0,3600000
cash_and_equiv,0.0,207700000.0,331600000.0,288700000
long_term_assets,0.0,93400000.0,101100000.0,137300000
