,2007,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,65252000.0,46934000.0,86875000.0,153337000.0,103338000.0,134553000.0,0.0,59141000.0,104331000.0,67233000.0,59173000.0,64405000.0,130787000.0,40536000.0,45790000.0
net_income,0.0,44111000.0,12300000.0,11500000.0,13200000.0,13300000.0,22700000.0,20800000.0,17500000.0,8100000.0,24200000.0,19800000.0,100460000.0,153860000.0,187332000.0
eps_diluted,0.0,1.9,0.52,0.5,0.27,0.27,0.46,0.43,0.37,0.17,0.51,0.42,2.14,3.25,3.97
depreication,0.0,24164000.0,25385000.0,25295000.0,28335000.0,31356000.0,0.0,37210000.0,35534000.0,38506000.0,38604000.0,36977000.0,36488000.0,44572000.0,50374000.0
long_term_debt,0.0,0.0,234385000.0,288097000.0,145639000.0,327274000.0,0.0,378305000.0,157761000.0,245901000.0,255857000.0,185764000.0,203704000.0,396014000.0,405769000.0
long_term_assets,0.0,0.0,406705000.0,429047000.0,547462000.0,579519000.0,0.0,606261000.0,556081000.0,596269000.0,602521000.0,627256000.0,653046000.0,850518000.0,836111000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949856000.0,288200000.0,316600000.0,320100000.0,1247331000.0,1661865000.0,2043711000.0
