,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-9539000.0,-5245000.0,-10563000.0,-23963000.0,-19066000.0,-28276000.0,-42192000.0,-267892000.0,-474186000.0
cash_and_equiv,9845000.0,75816000.0,273064000.0,340678000.0,58856000.0,57226000.0,160020000.0,123406000.0,523506000.0
long_term_assets,0.0,4513000.0,17663000.0,21405000.0,22338000.0,44799000.0,59805000.0,525161000.0,303317000.0
depreication,0.0,328000.0,1104000.0,2994000.0,4464000.0,5587000.0,6311000.0,6891000.0,7572000.0
revenue,0.0,0.0,16479000.0,6668000.0,7880000.0,10936000.0,6595000.0,33053000.0,52121000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,-3.78,-6.16
