,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,222700000.0,387700000.0,225000000.0,755000000.0,640000000.0,400000000.0,431000000.0,383000000.0,512000000.0,399000000.0,492000000.0,492000000.0,512000000.0,551000000.0,563000000.0,725000000.0,773000000.0
net_income,0.0,1340600000.0,258000000.0,162000000.0,-45000000.0,-500000000.0,184000000.0,317000000.0,164000000.0,135000000.0,209000000.0,180000000.0,257000000.0,-400000000.0,249000000.0,149000000.0,584000000.0
eps_diluted,0.0,7.99,1.52,0.95,-0.27,-3.05,1.11,1.91,0.99,0.82,1.28,1.1,1.59,-2.58,1.57,0.93,3.67
long_term_debt,0.0,0.0,4943600000.0,5342000000.0,6100000000.0,5948000000.0,2162000000.0,2254000000.0,2328000000.0,2122000000.0,2060000000.0,2280000000.0,7388000000.0,7430000000.0,6843000000.0,6599000000.0,6728000000.0
long_term_assets,0.0,0.0,5532300000.0,5930000000.0,7055000000.0,6232000000.0,5950000000.0,5843000000.0,5472000000.0,7087000000.0,6881000000.0,7336000000.0,7342000000.0,7122000000.0,6585000000.0,6313000000.0,6458000000.0
depreication,0.0,0.0,457000000.0,395000000.0,391000000.0,422000000.0,412000000.0,397000000.0,418000000.0,409000000.0,478000000.0,488000000.0,494000000.0,499000000.0,468000000.0,449000000.0,454000000.0
