,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1571000.0,376000.0,636000,5094000,10284000.0,17535000.0,6300000.0,3257000,7516000.0,3710000,9384000,5514000,12645000,12004000,4632000
revenue,0.0,3411000.0,4949000,6004000,1859000.0,3105000.0,2818000.0,2310000,0.0,2761000,3601000,3721000,2485000,4495000,5171000
net_income,0.0,-2724000.0,-3420000,-14665000,-9426000.0,-9336000.0,-25095000.0,-15585000,-8461000.0,-8438000,-7240000,-10040000,-10544000,-14918000,-18491000
depreication,0.0,89000.0,91000,89000,0.0,0.0,0.0,152000,142000.0,153000,139000,158000,151000,161000,188000
long_term_debt,0.0,0.0,4019000,3441000,3550000.0,6124000.0,13559000.0,11844000,4778000.0,2482000,2920000,3115000,3705000,4347000,5070000
long_term_assets,0.0,0.0,464000,635000,1705000.0,2362000.0,2091000.0,1061000,778000.0,952000,869000,2070000,2438000,2618000,3327000
