,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,62458000.0,37647000.0,73145000.0,80585000.0,106721000.0,115734000.0,90019000.0,58733000.0,28302000,43652000.0,20317000.0,9013000.0,5856000.0,17528000.0,13415000.0
revenue,0.0,189940000.0,42913000.0,39249000.0,37771000.0,29970000.0,28747000.0,19961000.0,23430000,80267000.0,62402000.0,67154000.0,21999000.0,27310000.0,32493000.0
net_income,0.0,1323000.0,408000.0,578000.0,577000.0,-6309000.0,-10565000.0,-8082000.0,-220000,20618000.0,-38002000.0,-8921000.0,-21759000.0,-7430000.0,-11404000.0
eps_diluted,0.0,0.04,0.01,0.02,0.02,-0.19,-0.31,-0.23,0,0.58,-1.06,-0.24,-0.58,-0.16,-0.23
depreication,0.0,7995000.0,8198000.0,7450000.0,4700000.0,4389000.0,3683000.0,3380000.0,2953000,4696000.0,2924000.0,2016000.0,1667000.0,1429000.0,254000.0
long_term_assets,0.0,0.0,143571000.0,129333000.0,93094000.0,85236000.0,76303000.0,74830000.0,46702000,41817000.0,22734000.0,28524000.0,24519000.0,17379000.0,7547000.0
