,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,149517000.0,54741000.0,11664000.0,50181000.0,12429000.0,12429000.0,17317000.0,11888000.0,17550000.0,6927000.0,11610000.0,13365000.0,49880000.0,80935000.0,145442000.0,57514000.0,134641000.0
net_income,0.0,146241000.0,184157000.0,15708000.0,174660000.0,153184000.0,117641000.0,-27259000.0,-285376000.0,-120649000.0,-235843000.0,55628000.0,229632000.0,744602000.0,434374000.0,388330000.0,382962000.0
eps_diluted,0.0,1.37,1.6,0.13,1.41,1.05,0.84,-0.2,-2.1,0.0,-0.78,0.03,2.87,2.58,1.62,1.46,1.48
depreication,0.0,39005000.0,35427000.0,32737000.0,42664000.0,81953000.0,81660000.0,123397000.0,119708000.0,0.0,82891000.0,66443000.0,66413000.0,61819000.0,62963000.0,65716000.0,55496000.0
long_term_assets,0.0,0.0,479706000.0,463710000.0,1367299000.0,1436416000.0,1474914000.0,1442190000.0,1188810000.0,0.0,0.0,844561000.0,867440000.0,843584000.0,803545000.0,784461000.0,788950000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437963000.0,192473000.0,532789000.0,1790793000.0,1224361000.0,1345788000.0,1281250000.0
