,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,154000000.0,129000000.0,304000000.0,387000000.0,286000000.0,120000000.0,95000000.0,67000000.0,77000000.0,200000000.0,280000000.0,175000000.0,169000000.0,151000000.0,168000000.0,206000000.0
net_income,0.0,86000000.0,29000000.0,75000000.0,46000000.0,20000000.0,80000000.0,45000000.0,-7000000.0,55000000.0,-122000000.0,69000000.0,41000000.0,-272000000.0,250000000.0,209000000.0
eps_diluted,0.0,1.32,0.44,1.13,0.71,0.31,1.23,0.69,-0.11,0.86,-1.98,1.14,0.7,-4.81,4.34,3.62
depreication,0.0,163000000.0,164000000.0,137000000.0,139000000.0,156000000.0,190000000.0,201000000.0,183000000.0,161000000.0,155000000.0,149000000.0,148000000.0,158000000.0,160000000.0,146000000.0
revenue,0.0,0.0,2108000000.0,2716000000.0,3102000000.0,3291000000.0,898000000.0,812000000.0,603000000.0,611000000.0,720000000.0,821000000.0,727000000.0,659000000.0,3409000000.0,4321000000.0
long_term_debt,0.0,0.0,1100000000.0,1162000000.0,1269000000.0,2276000000.0,1878000000.0,1642000000.0,1399000000.0,1304000000.0,1650000000.0,1699000000.0,1625000000.0,1604000000.0,2208000000.0,2181000000.0
long_term_assets,0.0,0.0,1476000000.0,1448000000.0,1586000000.0,2956000000.0,2738000000.0,2720000000.0,2015000000.0,2005000000.0,2039000000.0,1858000000.0,1794000000.0,1803000000.0,1881000000.0,1705000000.0
