,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,48121000.0,44193000.0,73346000.0,76817000.0,91248000.0,121874000.0,137098000.0,157072000.0,199522000.0,89844000.0,93460000.0,102653000.0,299481000.0,202060000.0,237710000.0
net_income,0.0,42319000.0,14853000.0,13989000.0,20005000.0,21432000.0,20647000.0,23672000.0,24869000.0,22490000.0,14612000.0,19728000.0,20076000.0,97963000.0,104534000.0
eps_diluted,0.0,1.43,0.5,0.47,0.66,0.71,0.68,0.78,0.82,0.74,0.48,0.64,0.65,3.18,3.38
depreication,0.0,13898000.0,15260000.0,21154000.0,23739000.0,24444000.0,28475000.0,34445000.0,39794000.0,46292000.0,52640000.0,54958000.0,61225000.0,64983000.0,67868000.0
long_term_debt,0.0,0.0,228488000.0,285565000.0,313400000.0,347898000.0,390297000.0,427601000.0,456011000.0,469681000.0,451940000.0,497040000.0,700322000.0,663057000.0,716727000.0
long_term_assets,0.0,0.0,337724000.0,371551000.0,414133000.0,450458000.0,540157000.0,534719000.0,584181000.0,667144000.0,728539000.0,804515000.0,957823000.0,1008586000.0,1034821000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,2517567000.0,2802603000.0,2905176000.0,2910062000.0,3053754000.0,3091648000.0,3191762000.0,3465442000.0,3944817000.0
