,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,120396000.0,208488000.0,254543000.0,164817000.0,15740000.0,64337000.0,64461000.0,35364000.0,49082000.0,65539000.0,66194000.0,72028000.0,107236000.0,88031000.0,114804000.0,115776000.0
revenue,0.0,776727000.0,867278000.0,973243000.0,931627000.0,894186000.0,815423000.0,830437000.0,1057530000.0,1087860000.0,1181641000.0,1395469000.0,1468711000.0,1564000000.0,6202917000.0,6702546000.0
net_income,0.0,26052000.0,33235000.0,41061000.0,39676000.0,34962000.0,24642000.0,30452000.0,42420000.0,142795000.0,68596000.0,79195000.0,106478000.0,136977000.0,366794000.0,384735000.0
eps_diluted,0.0,0.85,1.08,1.51,1.69,1.38,1.01,1.23,1.69,5.66,2.71,3.11,4.18,5.74,15.49,16.43
depreication,0.0,46592000.0,53039000.0,56067000.0,55962000.0,54078000.0,65181000.0,66083000.0,64752000.0,71760000.0,72196000.0,85877000.0,110688000.0,125363000.0,134681000.0,141564000.0
long_term_debt,0.0,0.0,1189527000.0,847158000.0,1019736000.0,1338801000.0,1702878000.0,1463245000.0,2021220000.0,1758307000.0,1601321000.0,2356735000.0,2173598000.0,2620640000.0,2760134000.0,2690352000.0
long_term_assets,0.0,0.0,1404020000.0,1538053000.0,1702430000.0,1773290000.0,2594408000.0,2575920000.0,3065503000.0,3031180000.0,3103015000.0,4055323000.0,4456586000.0,4841196000.0,5419793000.0,5390771000.0
